,E[N]
0,5.191000706792095
1,8.353570291088257
2,10.319064440632182
3,10.718142697923819
4,11.805614651945152
5,11.710821723365381
6,7.2673689097455965
7,8.098947015398732
8,11.910739298582868
9,11.358900833691411
10,10.312683624854003
11,10.190557173937158
12,6.590640150683724
13,8.528226139661662
14,10.251559878185606
15,11.42344959442308
16,10.519658121888114
17,7.421939590972256
18,3.1608284032605
19,5.240187185506469
20,7.144588082295538
21,9.394616897886962
22,7.372550806875913
23,4.920227650616309
24,2.690489358481828
25,5.368370531547688
26,7.382691698235605
27,2.8627104027894763
28,4.704767064221415
29,2.612249088746146
30,7.1296049171495275
31,8.870573939175753
32,6.895859962195834
33,4.4243511508180395
34,5.889420051089895
35,8.977115761973105
36,9.750398792216938
37,8.739010117208037
38,7.444082699679882
39,8.529424785014196
40,7.050477184183941
41,5.426398136892607
42,5.157824440358568
43,2.4374544355503005
44,3.8116747609623833
45,3.357231873400357
46,3.8133558280464315
47,3.2632815480276305
48,3.0623469379409523
49,1.0007211994867873
50,7.426062683479746
51,7.135536269025536
52,8.011656986841368
53,7.809830200658979
54,2.304004696038918
55,4.3890763570979985
56,6.860689769149488
57,5.7211563448073965
58,6.87960908882081
59,6.603618592705418
60,8.969551355494337
61,8.26213265002325
62,6.7945776803803355
63,3.601336957964436
64,4.233093496499353
65,6.773453351863119
66,6.884852111907833
67,8.110886454718884
68,7.904940645791416
69,4.504219895168949
70,5.937921996233964
71,9.221651889045265
72,9.86173401124044
73,9.001554154864149
74,6.8266641128991346
75,4.653639429264645
76,4.148440899159381
77,8.474366810016729
78,7.421215503524459
79,7.644393310801226
80,6.767303918396037
81,5.780273148842206
82,5.777801949880675
83,6.17690072609115
84,1.0007211994867873
85,9.909112807253361
86,9.437775390345399
87,9.056050263088068
88,5.873427962553563
89,8.498222188163776
90,10.782743891528032
91,10.460155455507065
92,9.467698980183028
93,9.278668576973363
94,6.247628579182414
95,6.012983367253868
96,6.162398312610662
97,7.541543337007211
98,7.706091741315815
99,9.85969822593226
100,9.199590921027239
101,6.260428750187016
102,1.035502242738708
103,7.175386698219703
104,8.77661769465471
105,5.901981292402512
106,10.366553124209966
